Log file open, 01/24/23 19:00:53
[2023.01.24-11.01.41:185][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Cut_Stone_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" SILENT=true
[2023.01.24-11.01.41:186][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Cut_Stone_D
[2023.01.24-11.01.41:186][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Cut_Stone_DB8EF824049830C559295209563F35733.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset'
[2023.01.24-11.01.41:187][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Cut_Stone_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" SILENT=true
[2023.01.24-11.01.41:187][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Cut_Stone_N
[2023.01.24-11.01.41:188][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Cut_Stone_N3F447E8045712EB3632DFF95331BED36.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset'
[2023.01.24-11.01.41:188][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Hewn_Stone_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" SILENT=true
[2023.01.24-11.01.41:189][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Hewn_Stone_D
[2023.01.24-11.01.41:189][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Hewn_Stone_D7110B6DF4F629EEA25F210B969AA3465.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset'
[2023.01.24-11.01.41:190][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Hewn_Stone_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" SILENT=true
[2023.01.24-11.01.41:190][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Hewn_Stone_M
[2023.01.24-11.01.41:191][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Hewn_Stone_M0E6F284345FC6A3BF422B8AB7D9DEE9D.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset'
[2023.01.24-11.01.41:192][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Brick_Hewn_Stone_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" SILENT=true
[2023.01.24-11.01.41:193][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Brick_Hewn_Stone_N
[2023.01.24-11.01.41:193][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Brick_Hewn_Stone_N5747C48E409516B24A8F81BD0B82EF50.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset'
[2023.01.24-11.01.41:195][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Burst_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Burst_M.uasset" SILENT=true
[2023.01.24-11.01.41:196][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Burst_M
[2023.01.24-11.01.41:196][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Burst_MAFE933EB496C7C16323FB88118B759B2.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Burst_M.uasset'
[2023.01.24-11.01.41:196][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Bush_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_D.uasset" SILENT=true
[2023.01.24-11.01.41:198][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Bush_D
[2023.01.24-11.01.41:198][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Bush_D37BD0B0A4D0F7ECE5C3E65BFEAB42081.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_D.uasset'
[2023.01.24-11.01.41:199][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Bush_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_N.uasset" SILENT=true
[2023.01.24-11.01.41:199][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Bush_N
[2023.01.24-11.01.41:200][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Bush_N988843084F59E20B55ABEA9D8DE9AC0F.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Bush_N.uasset'
[2023.01.24-11.01.41:200][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Ceramic_Tile_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" SILENT=true
[2023.01.24-11.01.41:201][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Ceramic_Tile_M
[2023.01.24-11.01.41:201][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Ceramic_Tile_M00D818A74EF5F68B7748D2A926653722.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset'
[2023.01.24-11.01.41:202][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Ceramic_Tile_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" SILENT=true
[2023.01.24-11.01.41:203][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Ceramic_Tile_N
[2023.01.24-11.01.41:203][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Ceramic_Tile_N2D0A02BA4D1CBFAABC7D41B1BFE0AB41.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset'
[2023.01.24-11.01.41:204][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Chair_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_M.uasset" SILENT=true
[2023.01.24-11.01.41:204][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Chair_M
[2023.01.24-11.01.41:205][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Chair_M6439C9B5424E6FD8E8D7F487CCA19EA8.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_M.uasset'
[2023.01.24-11.01.41:205][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Chair_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_N.uasset" SILENT=true
[2023.01.24-11.01.41:207][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Chair_N
[2023.01.24-11.01.41:207][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Chair_N93E756264DF86EB3EE35A48EF4E0D246.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Chair_N.uasset'
[2023.01.24-11.01.41:208][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Checker_Noise_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" SILENT=true
[2023.01.24-11.01.41:209][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Checker_Noise_M
[2023.01.24-11.01.41:209][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Checker_Noise_MEBB78C0B427AFA4FD6AAE393A1F53632.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Checker_Noise_M.uasset'
[2023.01.24-11.01.41:210][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Pebble_D
[2023.01.24-11.01.41:210][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Pebble_D1E6882CC421785ACD22AEEB5F310E1F7.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset'
[2023.01.24-11.01.41:213][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Pebble_M
[2023.01.24-11.01.41:213][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Pebble_MF4956C414E80866AE36EC89EC125112B.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset'
[2023.01.24-11.01.41:215][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Pebble_N
[2023.01.24-11.01.41:215][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Pebble_N64A3F5B54E811796A7EC9183D68AA40D.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset'
[2023.01.24-11.01.41:218][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Rough_D
[2023.01.24-11.01.41:218][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Rough_D3E8903324A2725047E0A0A8411FF9F07.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset'
[2023.01.24-11.01.41:219][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Rough_N
[2023.01.24-11.01.41:220][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Rough_N8AB354894F49E6BDA81FBFBD8AB7F3A2.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset'
[2023.01.24-11.01.41:221][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Smooth_D
[2023.01.24-11.01.41:221][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Smooth_DBD5E76F14FFE391D61504EB3A7FC30B9.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset'
[2023.01.24-11.01.41:223][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Smooth_M
[2023.01.24-11.01.41:223][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Smooth_M0BCA9CA64DFE4F066F833F93E9C3BD46.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset'
[2023.01.24-11.01.41:224][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_CobbleStone_Smooth_N
[2023.01.24-11.01.41:225][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_CobbleStone_Smooth_ND3F723C24BDBB3C494E4598174BBCB11.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset'
[2023.01.24-11.01.41:226][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Grime_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" SILENT=true
[2023.01.24-11.01.41:227][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Grime_D
[2023.01.24-11.01.41:227][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Grime_DE72A825746E2E2891473FBBBA5A67233.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset'
[2023.01.24-11.01.41:228][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Panels_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" SILENT=true
[2023.01.24-11.01.41:229][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Panels_D
[2023.01.24-11.01.41:229][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Panels_D3FFB45054ADFC4F11EA3E6B6ACA2143D.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset'
[2023.01.24-11.01.41:230][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Panels_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" SILENT=true
[2023.01.24-11.01.41:230][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Panels_N
[2023.01.24-11.01.41:231][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Panels_N5049120843A45DA2FED228AA0DF427A2.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset'
[2023.01.24-11.01.41:232][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Poured_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" SILENT=true
[2023.01.24-11.01.41:232][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Poured_D
[2023.01.24-11.01.41:233][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Poured_D67FEE3C24C5DB724F5620A96B67A51F1.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset'
[2023.01.24-11.01.41:234][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Poured_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" SILENT=true
[2023.01.24-11.01.41:234][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Poured_N
[2023.01.24-11.01.41:235][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Poured_N5A472A694BC13562271E7C9786BC824A.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset'
[2023.01.24-11.01.41:236][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Tiles_D" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" SILENT=true
[2023.01.24-11.01.41:236][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Tiles_D
[2023.01.24-11.01.41:237][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Tiles_D0488764247FB26F04DAEDDBF4B70B79D.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset'
[2023.01.24-11.01.41:238][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Tiles_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" SILENT=true
[2023.01.24-11.01.41:238][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Tiles_M
[2023.01.24-11.01.41:238][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Tiles_M51B048B0446F4BC8581CE588E2C86C9A.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset'
[2023.01.24-11.01.41:240][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Concrete_Tiles_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" SILENT=true
[2023.01.24-11.01.41:240][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Tiles_N
[2023.01.24-11.01.41:241][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Tiles_NBFA1D5094AE3D4CFAF987987F0B88778.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset'
[2023.01.24-11.01.41:243][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Concrete_Tiles_Variation_M
[2023.01.24-11.01.41:243][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Concrete_Tiles_Variation_MDD54347B4C20C6E830117E97891A4B18.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset'
[2023.01.24-11.01.41:243][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Detail_Rocky_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset" SILENT=true
[2023.01.24-11.01.41:244][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Detail_Rocky_N
[2023.01.24-11.01.41:244][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Detail_Rocky_NE9B37618454C680FF03E6C935E476CAD.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Detail_Rocky_N.uasset'
[2023.01.24-11.01.41:245][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Door_M" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Door_M.uasset" SILENT=true
[2023.01.24-11.01.41:245][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Door_M
[2023.01.24-11.01.41:245][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Door_MCE519954480DCE907DB56390F075391A.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Door_M.uasset'
[2023.01.24-11.01.41:247][252]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/StarterContent/Textures/T_Door_N" FILE="../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Door_N.uasset" SILENT=true
[2023.01.24-11.01.41:247][252]LogSavePackage: Moving output files for package: /Game/StarterContent/Textures/T_Door_N
[2023.01.24-11.01.41:248][252]LogSavePackage: Moving '../../../../../../2023B/VRProject_Demo_5_1/Saved/T_Door_NCD6C2628463B7370E38363B20F3567A2.tmp' to '../../../../../../2023B/VRProject_Demo_5_1/Content/StarterContent/Textures/T_Door_N.uasset'
